StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
VIC, Z,1,TOWNSEND,Dale Phillip,One Nation,31
VIC, Z,2,TOWNSEND,Dale Phillip,One Nation,31
VIC,AA,1,PHILLIPS,Steve,Bullet Train For Australia,31
VIC,AB,1,GUNTER,Lyn,Independent,31
VIC,AB,2,GUNTER,Lyn,Independent,31
VIC,AC,1,WOOD,Yvonne,Australian Independents,31
VIC,AD,1,PORTORS,Clinton,The Australian Republicans,31
VIC,AF,1,MORRISON,Darrell Scott,Independent,31
VIC,AF,2,MORRISON,Darrell Scott,Independent,31
VIC,AG,1,TOSCANO,Joseph,,31
VIC,AH,1,JONES,Andrew,Country Alliance,31
VIC,AI,1,ABELA,Richard,Australian Fishing and Lifestyle Party,31
VIC,AI,2,ABELA,Richard,Australian Fishing and Lifestyle Party,31
VIC,AJ,1,PALMAN,Penny Maree,Palmer United Party,31
VIC,AK,2,WILMS,Tim,Liberal Democrats,31
VIC,AK,1,SHAW,Samantha,Australian Independents,31
VIC,AK,3,LIVESAY,Robert,Australian Democrats,31
VIC,AL,1,VAN ROSMALEN,Adele,Stop CSG,31
VIC,AM,1,HAWKINS,Douglas James,Palmer United Party,31
VIC, A,1,RYAN,Scott,Liberal,32
VIC, D,1,MORRIS,Trudie,Family First,32
VIC, E,1,LIVESAY,Robert,Australian Democrats,32
VIC, E,2,LIVESAY,Robert,Australian Democrats,32
VIC, F,1,QUIRK,Jill,Stable Population Party,32
VIC, F,2,QUIRK,Jill,Stable Population Party,32
VIC, F,3,QUIRK,Jill,Stable Population Party,32
VIC, G,1,HUGHES,Vern,Australian Voice Party,32
VIC, H,1,RIGONI,Paul,Bank Reform Party,32
VIC, I,1,TOSCANO,Joseph,,32
VIC, J,1,MALCOLM,Steve,Shooters and Fishers,32
VIC, K,1,CRESTANI,Rosalie,Rise Up Australia Party,32
VIC, L,1,MORRIS,Trudie,Family First,32
VIC, L,2,MORRIS,Trudie,Family First,32
VIC, L,3,MORRIS,Trudie,Family First,32
VIC, N,1,SHERMAN,John,Drug Law Reform,32
VIC, O,1,SHERMAN,John,Drug Law Reform,32
VIC, P,1,RAINES,Greg,Australian Democrats,32
VIC, Q,1,NALLIAH,Daniel,Rise Up Australia Party,32
VIC, R,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,32
VIC, S,1,GRUMMET,Richard,Australian Democrats,32
VIC, T,1,COLLYER,David,Australian Democrats,32
VIC, U,1,SHMUEL,Immanuel,Australian Voice Party,32
VIC, V,1,THORROWGOOD,Roger Hugh,Stop CSG,32
VIC, W,1,WHELAN,Peter William,Liberal Democrats,32
VIC, Y,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,32
VIC, Z,1,TOWNSEND,Rosalyn Lee,One Nation,32
VIC, Z,2,TOWNSEND,Rosalyn Lee,One Nation,32
VIC,AA,1,GUNTER,Lyn,Independent,32
VIC,AB,1,SHAW,Samantha,Australian Independents,32
VIC,AB,2,SHAW,Samantha,Australian Independents,32
VIC,AC,1,GUNTER,Lyn,Independent,32
VIC,AD,1,POON,Bruce,Animal Justice Party,32
VIC,AF,1,ERWOOD,Mark,Bullet Train For Australia,32
VIC,AF,2,ERWOOD,Mark,Bullet Train For Australia,32
VIC,AG,1,MATTHEWS,Beth,,32
VIC,AH,1,KERR,Garry,Country Alliance,32
VIC,AI,1,SHAW,Samantha,Australian Independents,32
VIC,AI,2,SHAW,Samantha,Australian Independents,32
VIC,AJ,1,POON,Bruce,Animal Justice Party,32
VIC,AK,2,TOWNSEND,Dale Phillip,One Nation,32
VIC,AK,1,WOOD,Yvonne,Australian Independents,32
VIC,AK,3,GRUMMET,Richard,Australian Democrats,32
VIC,AL,1,WHELAN,Peter William,Liberal Democrats,32
VIC,AM,1,PALMAN,Penny Maree,Palmer United Party,32
VIC, A,1,KROGER,Helen,Liberal,33
VIC, D,1,PATTEN,Fiona,Sex Party,33
VIC, E,1,GRUMMET,Richard,Australian Democrats,33
VIC, E,2,GRUMMET,Richard,Australian Democrats,33
VIC, F,1,PATTEN,Fiona,Sex Party,33
VIC, F,2,PATTEN,Fiona,Sex Party,33
VIC, F,3,PATTEN,Fiona,Sex Party,33
VIC, G,1,POON,Bruce,Animal Justice Party,33
VIC, H,1,TOSCANO,Joseph,,33
VIC, I,1,MATTHEWS,Beth,,33
VIC, J,1,RIGONI,Maria Marcia,Bank Reform Party,33
VIC, K,1,SHAW,Samantha,Australian Independents,33
VIC, L,1,PATTEN,Fiona,Sex Party,33
VIC, L,2,PATTEN,Fiona,Sex Party,33
VIC, L,3,PATTEN,Fiona,Sex Party,33
VIC, N,1,FARRELL,Mark,DLP Democratic Labour,33
VIC, O,1,FARRELL,Mark,DLP Democratic Labour,33
VIC, P,1,LIVESAY,Robert,Australian Democrats,33
VIC, Q,1,CRESTANI,Rosalie,Rise Up Australia Party,33
VIC, R,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,33
VIC, S,1,CONSANDINE,Peter,The Australian Republicans,33
VIC, T,1,HOWE,Roger,Australian Democrats,33
VIC, U,1,HUGHES,Vern,Australian Voice Party,33
VIC, V,1,VAN ROSMALEN,Adele,Stop CSG,33
VIC, W,1,WILMS,Tim,Liberal Democrats,33
VIC, Y,1,RODDA,John,No Carbon Tax Climate Sceptics,33
VIC, Z,1,COLLYER,David,Australian Democrats,33
VIC, Z,2,COLLYER,David,Australian Democrats,33
VIC,AA,1,MORRISON,Darrell Scott,Independent,33
VIC,AB,1,WOOD,Yvonne,Australian Independents,33
VIC,AB,2,WOOD,Yvonne,Australian Independents,33
VIC,AC,1,MORRISON,Darrell Scott,Independent,33
VIC,AD,1,DAVISON,Sarah,Animal Justice Party,33
VIC,AF,1,PHILLIPS,Steve,Bullet Train For Australia,33
VIC,AF,2,PHILLIPS,Steve,Bullet Train For Australia,33
VIC,AG,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,33
VIC,AH,1,FIFIELD,Mitch,Liberal,33
VIC,AI,1,WOOD,Yvonne,Australian Independents,33
VIC,AI,2,WOOD,Yvonne,Australian Independents,33
VIC,AJ,1,DAVISON,Sarah,Animal Justice Party,33
VIC,AK,2,TOWNSEND,Rosalyn Lee,One Nation,33
VIC,AK,1,RICE,Janet,The Greens,33
VIC,AK,3,PATTEN,Fiona,Sex Party,33
VIC,AL,1,WILMS,Tim,Liberal Democrats,33
VIC,AM,1,MALONEY,Terry,Shooters and Fishers,33
VIC, A,1,CORBOY,Martin Louis,The Nationals,34
VIC, D,1,HOPKINS,Ange,Sex Party,34
VIC, E,1,EVANS,Darren,Building Australia Party,34
VIC, E,2,EVANS,Darren,Building Australia Party,34
VIC, F,1,HOPKINS,Ange,Sex Party,34
VIC, F,2,HOPKINS,Ange,Sex Party,34
VIC, F,3,HOPKINS,Ange,Sex Party,34
VIC, G,1,DAVISON,Sarah,Animal Justice Party,34
VIC, H,1,MATTHEWS,Beth,,34
VIC, I,1,NICHOLLS,Bob,,34
VIC, J,1,RIGONI,Paul,Bank Reform Party,34
VIC, K,1,WOOD,Yvonne,Australian Independents,34
VIC, L,1,HOPKINS,Ange,Sex Party,34
VIC, L,2,HOPKINS,Ange,Sex Party,34
VIC, L,3,HOPKINS,Ange,Sex Party,34
VIC, N,1,MAZZARELLA,Stephanie,DLP Democratic Labour,34
VIC, O,1,MAZZARELLA,Stephanie,DLP Democratic Labour,34
VIC, P,1,GRUMMET,Richard,Australian Democrats,34
VIC, Q,1,POON,Bruce,Animal Justice Party,34
VIC, R,1,RODDA,John,No Carbon Tax Climate Sceptics,34
VIC, S,1,PORTORS,Clinton,The Australian Republicans,34
VIC, T,1,ISGRO,Sarina,Australian Democrats,34
VIC, U,1,RIGONI,Maria Marcia,Bank Reform Party,34
VIC, V,1,CHRISTIE,Simon,Stop The Greens,34
VIC, W,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),34
VIC, Y,1,FENN,Ashley,Family First,34
VIC, Z,1,HOWE,Roger,Australian Democrats,34
VIC, Z,2,HOWE,Roger,Australian Democrats,34
VIC,AA,1,SHAW,Samantha,Australian Independents,34
VIC,AB,1,ASSANGE,Julian,The Wikileaks Party,34
VIC,AB,2,ASSANGE,Julian,The Wikileaks Party,34
VIC,AC,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),34
VIC,AD,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),34
VIC,AF,1,MUIR,Ricky,Australian Motoring Enthusiast Party,34
VIC,AF,2,MUIR,Ricky,Australian Motoring Enthusiast Party,34
VIC,AG,1,RODDA,John,No Carbon Tax Climate Sceptics,34
VIC,AH,1,RYAN,Scott,Liberal,34
VIC,AI,1,TOSCANO,Joseph,,34
VIC,AI,2,TOSCANO,Joseph,,34
VIC,AJ,1,RYAN,Scott,Liberal,34
VIC,AK,2,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),34
VIC,AK,1,McCARTHY,Trent Mark,The Greens,34
VIC,AK,3,HOPKINS,Ange,Sex Party,34
VIC,AL,1,POON,Bruce,Animal Justice Party,34
VIC,AM,1,MALCOLM,Steve,Shooters and Fishers,34
VIC, A,1,MICHAEL,Barry,Palmer United Party,35
VIC, D,1,MALONEY,Terry,Shooters and Fishers,35
VIC, E,1,WHITE,Samuel,Building Australia Party,35
VIC, E,2,WHITE,Samuel,Building Australia Party,35
VIC, F,1,ASSANGE,Julian,The Wikileaks Party,35
VIC, F,2,ASSANGE,Julian,The Wikileaks Party,35
VIC, F,3,ASSANGE,Julian,The Wikileaks Party,35
VIC, G,1,COLLYER,David,Australian Democrats,35
VIC, H,1,ERWOOD,Mark,Bullet Train For Australia,35
VIC, I,1,NICHOLLS,Kylie,,35
VIC, J,1,THORROWGOOD,Roger Hugh,Stop CSG,35
VIC, K,1,MALONEY,Terry,Shooters and Fishers,35
VIC, L,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,35
VIC, L,2,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,35
VIC, L,3,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,35
VIC, N,1,HAYES,Clifford,Stable Population Party,35
VIC, O,1,HAYES,Clifford,Stable Population Party,35
VIC, P,1,FENN,Ashley,Family First,35
VIC, Q,1,DAVISON,Sarah,Animal Justice Party,35
VIC, R,1,TOWNSEND,Dale Phillip,One Nation,35
VIC, S,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,35
VIC, T,1,RAINES,Greg,Australian Democrats,35
VIC, U,1,RIGONI,Paul,Bank Reform Party,35
VIC, V,1,DESTRY,Terry,Stop The Greens,35
VIC, W,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),35
VIC, Y,1,MORRIS,Trudie,Family First,35
VIC, Z,1,ISGRO,Sarina,Australian Democrats,35
VIC, Z,2,ISGRO,Sarina,Australian Democrats,35
VIC,AA,1,WOOD,Yvonne,Australian Independents,35
VIC,AB,1,CANNOLD,Leslie,The Wikileaks Party,35
VIC,AB,2,CANNOLD,Leslie,The Wikileaks Party,35
VIC,AC,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),35
VIC,AD,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),35
VIC,AF,1,GILL,Craig A,Australian Motoring Enthusiast Party,35
VIC,AF,2,GILL,Craig A,Australian Motoring Enthusiast Party,35
VIC,AG,1,GUNTER,Lyn,Independent,35
VIC,AH,1,KROGER,Helen,Liberal,35
VIC,AI,1,MATTHEWS,Beth,,35
VIC,AI,2,MATTHEWS,Beth,,35
VIC,AJ,1,McCARTHY,Trent Mark,The Greens,35
VIC,AK,2,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),35
VIC,AK,1,TRUONG,Thi Viet Huong,The Greens,35
VIC,AK,3,MARSHALL,Gavin,Australian Labor Party,35
VIC,AL,1,DAVISON,Sarah,Animal Justice Party,35
VIC,AM,1,RIGONI,Maria Marcia,Bank Reform Party,35
VIC, A,1,HAWKINS,Douglas James,Palmer United Party,36
VIC, D,1,MALCOLM,Steve,Shooters and Fishers,36
VIC, E,1,MUIR,Ricky,Australian Motoring Enthusiast Party,36
VIC, E,2,MUIR,Ricky,Australian Motoring Enthusiast Party,36
VIC, F,1,CANNOLD,Leslie,The Wikileaks Party,36
VIC, F,2,CANNOLD,Leslie,The Wikileaks Party,36
VIC, F,3,CANNOLD,Leslie,The Wikileaks Party,36
VIC, G,1,HOWE,Roger,Australian Democrats,36
VIC, H,1,PHILLIPS,Steve,Bullet Train For Australia,36
VIC, I,1,WEBB,Peter,,36
VIC, J,1,VAN ROSMALEN,Adele,Stop CSG,36
VIC, K,1,MALCOLM,Steve,Shooters and Fishers,36
VIC, L,1,ABELA,Richard,Australian Fishing and Lifestyle Party,36
VIC, L,2,ABELA,Richard,Australian Fishing and Lifestyle Party,36
VIC, L,3,ABELA,Richard,Australian Fishing and Lifestyle Party,36
VIC, N,1,QUIRK,Jill,Stable Population Party,36
VIC, O,1,QUIRK,Jill,Stable Population Party,36
VIC, P,1,MORRIS,Trudie,Family First,36
VIC, Q,1,JANSON,Vickie,Australian Christians,36
VIC, R,1,TOWNSEND,Rosalyn Lee,One Nation,36
VIC, S,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,36
VIC, T,1,LIVESAY,Robert,Australian Democrats,36
VIC, U,1,MILES,Joseph,Pirate Party,36
VIC, V,1,RIGONI,Maria Marcia,Bank Reform Party,36
VIC, W,1,SALT,Abe,Smokers Rights,36
VIC, Y,1,TOWNSEND,Dale Phillip,One Nation,36
VIC, Z,1,RAINES,Greg,Australian Democrats,36
VIC, Z,2,RAINES,Greg,Australian Democrats,36
VIC,AA,1,RIGONI,Maria Marcia,Bank Reform Party,36
VIC,AB,1,KAMPMARK,Binoy,The Wikileaks Party,36
VIC,AB,2,KAMPMARK,Binoy,The Wikileaks Party,36
VIC,AC,1,HAYES,Clifford,Stable Population Party,36
VIC,AD,1,JONES,Andrew,Country Alliance,36
VIC,AF,1,SHMUEL,Immanuel,Australian Voice Party,36
VIC,AF,2,SHMUEL,Immanuel,Australian Voice Party,36
VIC,AG,1,MORRISON,Darrell Scott,Independent,36
VIC,AH,1,CORBOY,Martin Louis,The Nationals,36
VIC,AI,1,NICHOLLS,Bob,,36
VIC,AI,2,NICHOLLS,Bob,,36
VIC,AJ,1,HOWE,Roger,Australian Democrats,36
VIC,AK,2,FIFIELD,Mitch,Liberal,36
VIC,AK,1,CHRISTOE,Ian J,The Greens,36
VIC,AK,3,COLLINS,Jacinta,Australian Labor Party,36
VIC,AL,1,HAYES,Clifford,Stable Population Party,36
VIC,AM,1,RIGONI,Paul,Bank Reform Party,36
VIC, A,1,PALMAN,Penny Maree,Palmer United Party,37
VIC, D,1,ASSANGE,Julian,The Wikileaks Party,37
VIC, E,1,GILL,Craig A,Australian Motoring Enthusiast Party,37
VIC, E,2,GILL,Craig A,Australian Motoring Enthusiast Party,37
VIC, F,1,KAMPMARK,Binoy,The Wikileaks Party,37
VIC, F,2,KAMPMARK,Binoy,The Wikileaks Party,37
VIC, F,3,KAMPMARK,Binoy,The Wikileaks Party,37
VIC, G,1,ISGRO,Sarina,Australian Democrats,37
VIC, H,1,MILES,Joseph,Pirate Party,37
VIC, I,1,MARSHALL,Gavin,Australian Labor Party,37
VIC, J,1,MILES,Joseph,Pirate Party,37
VIC, K,1,FENN,Ashley,Family First,37
VIC, L,1,JANSON,Vickie,Australian Christians,37
VIC, L,2,JANSON,Vickie,Australian Christians,37
VIC, L,3,JANSON,Vickie,Australian Christians,37
VIC, N,1,JONES,Andrew,Country Alliance,37
VIC, O,1,JONES,Andrew,Country Alliance,37
VIC, P,1,TOWNSEND,Dale Phillip,One Nation,37
VIC, Q,1,PAPAFOTIOU,Frank,Australian Christians,37
VIC, R,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),37
VIC, S,1,POON,Bruce,Animal Justice Party,37
VIC, T,1,GRUMMET,Richard,Australian Democrats,37
VIC, U,1,HAMMETT,Geoffrey David,Pirate Party,37
VIC, V,1,RIGONI,Paul,Bank Reform Party,37
VIC, W,1,BEREGSZASZI,Janos,Smokers Rights,37
VIC, Y,1,TOWNSEND,Rosalyn Lee,One Nation,37
VIC, Z,1,LIVESAY,Robert,Australian Democrats,37
VIC, Z,2,LIVESAY,Robert,Australian Democrats,37
VIC,AA,1,RIGONI,Paul,Bank Reform Party,37
VIC,AB,1,RICE,Janet,The Greens,37
VIC,AB,2,RICE,Janet,The Greens,37
VIC,AC,1,QUIRK,Jill,Stable Population Party,37
VIC,AD,1,KERR,Garry,Country Alliance,37
VIC,AF,1,HUGHES,Vern,Australian Voice Party,37
VIC,AF,2,HUGHES,Vern,Australian Voice Party,37
VIC,AG,1,CONSANDINE,Peter,The Australian Republicans,37
VIC,AH,1,SHMUEL,Immanuel,Australian Voice Party,37
VIC,AI,1,NICHOLLS,Kylie,,37
VIC,AI,2,NICHOLLS,Kylie,,37
VIC,AJ,1,ISGRO,Sarina,Australian Democrats,37
VIC,AK,2,RYAN,Scott,Liberal,37
VIC,AK,1,SEKHON,Gurm,The Greens,37
VIC,AK,3,TILLEM,Mehmet,Australian Labor Party,37
VIC,AL,1,QUIRK,Jill,Stable Population Party,37
VIC,AM,1,ERWOOD,Mark,Bullet Train For Australia,37
VIC, A,1,ISHERWOOD,Craig,Citizens Electoral Council,38
VIC, D,1,CANNOLD,Leslie,The Wikileaks Party,38
VIC, E,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),38
VIC, E,2,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),38
VIC, F,1,JONES,Andrew,Country Alliance,38
VIC, F,2,JONES,Andrew,Country Alliance,38
VIC, F,3,JONES,Andrew,Country Alliance,38
VIC, G,1,RAINES,Greg,Australian Democrats,38
VIC, H,1,HAMMETT,Geoffrey David,Pirate Party,38
VIC, I,1,COLLINS,Jacinta,Australian Labor Party,38
VIC, J,1,HAMMETT,Geoffrey David,Pirate Party,38
VIC, K,1,MORRIS,Trudie,Family First,38
VIC, L,1,PAPAFOTIOU,Frank,Australian Christians,38
VIC, L,2,PAPAFOTIOU,Frank,Australian Christians,38
VIC, L,3,PAPAFOTIOU,Frank,Australian Christians,38
VIC, N,1,KERR,Garry,Country Alliance,38
VIC, O,1,KERR,Garry,Country Alliance,38
VIC, P,1,TOWNSEND,Rosalyn Lee,One Nation,38
VIC, Q,1,COLLYER,David,Australian Democrats,38
VIC, R,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),38
VIC, S,1,DAVISON,Sarah,Animal Justice Party,38
VIC, T,1,CHIPP,Greg,Drug Law Reform,38
VIC, U,1,RICE,Janet,The Greens,38
VIC, V,1,ERWOOD,Mark,Bullet Train For Australia,38
VIC, W,1,RIGONI,Maria Marcia,Bank Reform Party,38
VIC, Y,1,SHMUEL,Immanuel,Australian Voice Party,38
VIC, Z,1,GRUMMET,Richard,Australian Democrats,38
VIC, Z,2,GRUMMET,Richard,Australian Democrats,38
VIC,AA,1,O'CONNOR,Patrick,Socialist Equality Party,38
VIC,AB,1,McCARTHY,Trent Mark,The Greens,38
VIC,AB,2,McCARTHY,Trent Mark,The Greens,38
VIC,AC,1,EVANS,Darren,Building Australia Party,38
VIC,AD,1,ERWOOD,Mark,Bullet Train For Australia,38
VIC,AF,1,EVANS,Darren,Building Australia Party,38
VIC,AF,2,EVANS,Darren,Building Australia Party,38
VIC,AG,1,PORTORS,Clinton,The Australian Republicans,38
VIC,AH,1,HUGHES,Vern,Australian Voice Party,38
VIC,AI,1,WEBB,Peter,,38
VIC,AI,2,WEBB,Peter,,38
VIC,AJ,1,COLLINS,Jacinta,Australian Labor Party,38
VIC,AK,2,KROGER,Helen,Liberal,38
VIC,AK,1,HUMPHREYS,Robert,The Greens,38
VIC,AK,3,PSAILA,Lynn,Australian Labor Party,38
VIC,AL,1,ERWOOD,Mark,Bullet Train For Australia,38
VIC,AM,1,PHILLIPS,Steve,Bullet Train For Australia,38
VIC, A,1,BARWICK,Robert,Citizens Electoral Council,39
VIC, D,1,KAMPMARK,Binoy,The Wikileaks Party,39
VIC, E,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),39
VIC, E,2,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),39
VIC, F,1,KERR,Garry,Country Alliance,39
VIC, F,2,KERR,Garry,Country Alliance,39
VIC, F,3,KERR,Garry,Country Alliance,39
VIC, G,1,LIVESAY,Robert,Australian Democrats,39
VIC, H,1,GUNTER,Lyn,Independent,39
VIC, I,1,TILLEM,Mehmet,Australian Labor Party,39
VIC, J,1,ASSANGE,Julian,The Wikileaks Party,39
VIC, K,1,PATTEN,Fiona,Sex Party,39
VIC, L,1,ASSANGE,Julian,The Wikileaks Party,39
VIC, L,2,ASSANGE,Julian,The Wikileaks Party,39
VIC, L,3,ASSANGE,Julian,The Wikileaks Party,39
VIC, N,1,CHRISTIE,Simon,Stop The Greens,39
VIC, O,1,CHRISTIE,Simon,Stop The Greens,39
VIC, P,1,ASSANGE,Julian,The Wikileaks Party,39
VIC, Q,1,HOWE,Roger,Australian Democrats,39
VIC, R,1,THORROWGOOD,Roger Hugh,Stop CSG,39
VIC, S,1,GUNTER,Lyn,Independent,39
VIC, T,1,SHERMAN,John,Drug Law Reform,39
VIC, U,1,McCARTHY,Trent Mark,The Greens,39
VIC, V,1,PHILLIPS,Steve,Bullet Train For Australia,39
VIC, W,1,RIGONI,Paul,Bank Reform Party,39
VIC, Y,1,HUGHES,Vern,Australian Voice Party,39
VIC, Z,1,ERWOOD,Mark,Bullet Train For Australia,39
VIC, Z,2,ERWOOD,Mark,Bullet Train For Australia,39
VIC,AA,1,BAPTIST,Tania,Socialist Equality Party,39
VIC,AB,1,TRUONG,Thi Viet Huong,The Greens,39
VIC,AB,2,TRUONG,Thi Viet Huong,The Greens,39
VIC,AC,1,WHITE,Samuel,Building Australia Party,39
VIC,AD,1,PHILLIPS,Steve,Bullet Train For Australia,39
VIC,AF,1,WHITE,Samuel,Building Australia Party,39
VIC,AF,2,WHITE,Samuel,Building Australia Party,39
VIC,AG,1,JONES,Andrew,Country Alliance,39
VIC,AH,1,MUIR,Ricky,Australian Motoring Enthusiast Party,39
VIC,AI,1,GUNTER,Lyn,Independent,39
VIC,AI,2,GUNTER,Lyn,Independent,39
VIC,AJ,1,TILLEM,Mehmet,Australian Labor Party,39
VIC,AK,2,CORBOY,Martin Louis,The Nationals,39
VIC,AK,1,TOSCANO,Joseph,,39
VIC,AK,3,LARKINS,Terry,Australian Labor Party,39
VIC,AL,1,PHILLIPS,Steve,Bullet Train For Australia,39
VIC,AM,1,MUIR,Ricky,Australian Motoring Enthusiast Party,39
VIC, A,1,HAYES,Clifford,Stable Population Party,40
VIC, D,1,TOWNSEND,Dale Phillip,One Nation,40
VIC, E,1,SHMUEL,Immanuel,Australian Voice Party,40
VIC, E,2,SHMUEL,Immanuel,Australian Voice Party,40
VIC, F,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,40
VIC, F,2,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,40
VIC, F,3,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,40
VIC, G,1,GRUMMET,Richard,Australian Democrats,40
VIC, H,1,MORRISON,Darrell Scott,Independent,40
VIC, I,1,PSAILA,Lynn,Australian Labor Party,40
VIC, J,1,CANNOLD,Leslie,The Wikileaks Party,40
VIC, K,1,HOPKINS,Ange,Sex Party,40
VIC, L,1,CANNOLD,Leslie,The Wikileaks Party,40
VIC, L,2,CANNOLD,Leslie,The Wikileaks Party,40
VIC, L,3,CANNOLD,Leslie,The Wikileaks Party,40
VIC, N,1,DESTRY,Terry,Stop The Greens,40
VIC, O,1,DESTRY,Terry,Stop The Greens,40
VIC, P,1,CANNOLD,Leslie,The Wikileaks Party,40
VIC, Q,1,ISGRO,Sarina,Australian Democrats,40
VIC, R,1,VAN ROSMALEN,Adele,Stop CSG,40
VIC, S,1,MORRISON,Darrell Scott,Independent,40
VIC, T,1,ERWOOD,Mark,Bullet Train For Australia,40
VIC, U,1,TRUONG,Thi Viet Huong,The Greens,40
VIC, V,1,ISHERWOOD,Craig,Citizens Electoral Council,40
VIC, W,1,ASSANGE,Julian,The Wikileaks Party,40
VIC, Y,1,ISHERWOOD,Craig,Citizens Electoral Council,40
VIC, Z,1,PHILLIPS,Steve,Bullet Train For Australia,40
VIC, Z,2,PHILLIPS,Steve,Bullet Train For Australia,40
VIC,AA,1,EVANS,Darren,Building Australia Party,40
VIC,AB,1,CHRISTOE,Ian J,The Greens,40
VIC,AB,2,CHRISTOE,Ian J,The Greens,40
VIC,AC,1,ERWOOD,Mark,Bullet Train For Australia,40
VIC,AD,1,WHELAN,Peter William,Liberal Democrats,40
VIC,AF,1,RIGONI,Maria Marcia,Bank Reform Party,40
VIC,AF,2,RIGONI,Maria Marcia,Bank Reform Party,40
VIC,AG,1,KERR,Garry,Country Alliance,40
VIC,AH,1,GILL,Craig A,Australian Motoring Enthusiast Party,40
VIC,AI,1,MORRISON,Darrell Scott,Independent,40
VIC,AI,2,MORRISON,Darrell Scott,Independent,40
VIC,AJ,1,CANNOLD,Leslie,The Wikileaks Party,40
VIC,AK,2,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,40
VIC,AK,1,MATTHEWS,Beth,,40
VIC,AK,3,MILETO,Jamie,Australian Labor Party,40
VIC,AL,1,CONSANDINE,Peter,The Australian Republicans,40
VIC,AM,1,GILL,Craig A,Australian Motoring Enthusiast Party,40
VIC, A,1,QUIRK,Jill,Stable Population Party,41
VIC, D,1,TOWNSEND,Rosalyn Lee,One Nation,41
VIC, E,1,HUGHES,Vern,Australian Voice Party,41
VIC, E,2,HUGHES,Vern,Australian Voice Party,41
VIC, F,1,ABELA,Richard,Australian Fishing and Lifestyle Party,41
VIC, F,2,ABELA,Richard,Australian Fishing and Lifestyle Party,41
VIC, F,3,ABELA,Richard,Australian Fishing and Lifestyle Party,41
VIC, G,1,ISHERWOOD,Craig,Citizens Electoral Council,41
VIC, H,1,CHRISTIE,Simon,Stop The Greens,41
VIC, I,1,LARKINS,Terry,Australian Labor Party,41
VIC, J,1,KAMPMARK,Binoy,The Wikileaks Party,41
VIC, K,1,COLLYER,David,Australian Democrats,41
VIC, L,1,KAMPMARK,Binoy,The Wikileaks Party,41
VIC, L,2,KAMPMARK,Binoy,The Wikileaks Party,41
VIC, L,3,KAMPMARK,Binoy,The Wikileaks Party,41
VIC, N,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,41
VIC, O,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,41
VIC, P,1,KAMPMARK,Binoy,The Wikileaks Party,41
VIC, Q,1,RAINES,Greg,Australian Democrats,41
VIC, R,1,ASSANGE,Julian,The Wikileaks Party,41
VIC, S,1,RIGONI,Maria Marcia,Bank Reform Party,41
VIC, T,1,PHILLIPS,Steve,Bullet Train For Australia,41
VIC, U,1,CHRISTOE,Ian J,The Greens,41
VIC, V,1,BARWICK,Robert,Citizens Electoral Council,41
VIC, W,1,CANNOLD,Leslie,The Wikileaks Party,41
VIC, Y,1,BARWICK,Robert,Citizens Electoral Council,41
VIC, Z,1,NALLIAH,Daniel,Rise Up Australia Party,41
VIC, Z,2,NALLIAH,Daniel,Rise Up Australia Party,41
VIC,AA,1,WHITE,Samuel,Building Australia Party,41
VIC,AB,1,SEKHON,Gurm,The Greens,41
VIC,AB,2,SEKHON,Gurm,The Greens,41
VIC,AC,1,PHILLIPS,Steve,Bullet Train For Australia,41
VIC,AD,1,WILMS,Tim,Liberal Democrats,41
VIC,AF,1,RIGONI,Paul,Bank Reform Party,41
