StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
NSW, V,1,STEVENS,Criselee,Australian Voice,51
NSW, V,1,FRANCIS,Keith,Australian Voice,52
NSW, V,1,BLACK,Richard,Australian Voice,53
NSW, V,1,DUNNE,Graeme,Sex Party,13
NSW, V,1,RAYE,Sue,Sex Party,14
NSW, V,1,LOWE,Bob,Australian Fishing and Lifestyle Party,75
NSW, V,1,DEAN,Tim,Australian Fishing and Lifestyle Party,76
NSW, V,1,FAEHRMANN,Cate,The Greens,97
NSW, V,1,RYAN,James,The Greens,98
NSW, V,1,BLATCHFORD,Penny,The Greens,99
NSW, V,1,HO,Christina,The Greens,100
NSW, V,1,FINDLEY,Amanda,The Greens,101
NSW, V,1,SPIES-BUTCHER,Ben,The Greens,102
NSW, V,1,ADAMSON,Matthew,Palmer United Party,25
NSW, V,1,WRIGHTSON,Suellen Marree,Palmer United Party,26
NSW, V,1,BROWN,Ray,Building Australia Party,39
NSW, V,1,SYMINGTON,Melanie,Building Australia Party,40
NSW, V,1,SIMONDS,Peter,Uniting Australia Party,54
NSW, V,1,WATT,Tanya,Uniting Australia Party,55
NSW, V,1,OBRIEN,Rick,Stop The Greens,1
NSW, V,1,DE LIMA,Joaquim Eduardo,Stop The Greens,2
NSW, V,1,BEIGER,Nicole,Smokers Rights,5
NSW, V,1,WHELAN,James Peter,Smokers Rights,6
NSW, V,1,BOHM,Tim,Bullet Train For Australia,41
NSW, V,1,GLICK,Charlotte Rebecca,Bullet Train For Australia,42
NSW, V,1,PAYNE,Marise,Liberal,79
NSW, V,1,WILLIAMS,John,The Nationals,80
NSW, V,1,SINODINOS,Arthur,Liberal,81
NSW, V,1,HAY,Alan,The Nationals,82
NSW, V,1,CAMERON,Carolyn,Liberal,83
NSW, V,1,CAMERON,Angus,Liberal,84
NSW, V,1,GRECH,Mark,Australian Protectionist Party,73
NSW, V,1,JOHNS,Christian,Australian Protectionist Party,74
NSW, V,1,PEARSON,Mark,Animal Justice Party,77
NSW, V,1,VICKERS,Kate,Animal Justice Party,78
NSW, V,1,WALLBRIDGE,Darrell,Australia First Party,37
NSW, V,1,FRASER,Garth,Australia First Party,38
NSW, V,1,TANKS,Bradley,Australian Independents,56
NSW, V,1,HIRST,Stephen,Australian Independents,57
NSW, V,1,HUNT,Miles,Drug Law Reform,7
NSW, V,1,TRIMINGHAM,Tony,Drug Law Reform,8
NSW, V,1,BEAMS,Nick,Socialist Equality Party,109
NSW, V,1,HAMBIDES,Zac,Socialist Equality Party,110
NSW, V,1,VILLAVER,Ronaldo,Australian Democrats,69
NSW, V,1,WALLACE,Andrew,Australian Democrats,70
NSW, V,1,WANG,Tom,,45
NSW, V,1,O'TOOLE,Daniel,,46
NSW, V,1,ROSSITER,Fiona,Family First Party,31
NSW, V,1,HURLEY,Stan,Family First Party,32
NSW, V,1,BOURKE,William,Stable Population Party,60
NSW, V,1,SPIKE,Kris,Stable Population Party,61
NSW, V,1,HOUSEMAN,Karl Alexander,Shooters and Fishers,85
NSW, V,1,MUIRHEAD,Jim,Shooters and Fishers,9
NSW, V,1,FRASER,Gordon Graham,Stop CSG,71
NSW, V,1,DEAN,Lynda Susan,Stop CSG,72
NSW, V,1,McNALLY,Kerry,The Australian Republicans,17
NSW, V,1,BLAKE,Jason,The Australian Republicans,18
NSW, V,1,McILROY,Jim,Socialist Alliance,103
NSW, V,1,DARE,Reg,Socialist Alliance,104
NSW, V,1,THOMPSON,Andy,Non-Custodial Parents Party (Equal Parenting),19
NSW, V,1,THOMPSON,Josh,Non-Custodial Parents Party (Equal Parenting),20
NSW, V,1,MOLLOY,Brendan,Pirate Party,58
NSW, V,1,CAMPBELL,David,Pirate Party,59
NSW, V,1,BRYCE,Ian,Secular Party of Australia,21
NSW, V,1,OWEN,Christopher,Secular Party of Australia,22
NSW, V,1,MYERS,Gary,Australian Motoring Enthusiast Party,35
NSW, V,1,KIRKNESS,Daniel,Australian Motoring Enthusiast Party,36
NSW, V,1,HANSON,Pauline,One Nation,10
NSW, V,1,MCCULLOCH,Kate,One Nation,11
NSW, V,1,PLUMB,Aaron,One Nation,12
NSW, V,1,POULSEN,Ron,,105
NSW, V,1,ASH,David,Independent,106
NSW, V,1,NATHAN,Sam,Independent,107
NSW, V,1,La MELA,John,Independent,108
NSW, W,1,LEYONHJELM,David,Liberal Democrats,3
NSW, W,1,PETTETT,Jeffrey Marc,Liberal Democrats,4
NSW, W,1,KOUTALIANOS,Bill,No Carbon Tax Climate Sceptics,33
NSW, W,1,McDOWALL,Mijina,No Carbon Tax Climate Sceptics,34
NSW, W,1,McCAFFREY,Simon,Democratic Labour Party (DLP),29
NSW, W,1,HANNA,Daniel John,Democratic Labour Party (DLP),30
NSW, W,1,FERGUSON,Tim,Senator Online (Internet Voting Bills/Issues),64
NSW, W,1,BARRY,Tony,Senator Online (Internet Voting Bills/Issues),65
NSW, W,1,McKINNON,Don,Senator Online (Internet Voting Bills/Issues),66
NSW, W,1,HIGSON,Shayne,Voluntary Euthanasia Party,27
NSW, W,1,MULHALL,Loredana,Voluntary Euthanasia Party,28
NSW, W,1,WHALAN,Andrew,,43
NSW, W,1,COOPER,Peter Grant,,44
NSW, W,1,FUTTER,BJ,Help End Marijuana Prohibition (HEMP) Party,67
NSW, W,1,OLBOURNE,Jason,Help End Marijuana Prohibition (HEMP) Party,68
NSW, W,1,CARTER,MaryLou,Carers Alliance,47
NSW, W,1,BUCKWALTER,Maree,Carers Alliance,48
NSW, W,1,TRANTER,Kellie,The Wikileaks Party,15
NSW, W,1,BROINOWSKI,Alison,The Wikileaks Party,16
NSW, W,1,BISHOP,Norm,Rise Up Australia Party,62
NSW, W,1,SOMERFIELD,Wayne,Rise Up Australia Party,63
NSW, W,1,JANSSON,James,Future Party,49
NSW, W,1,HAGGERTY,James,Future Party,50
NSW, W,1,PEEBLES,Robyn,Christian Democratic Party (Fred Nile Group),86
NSW, W,1,LIONS,Deborah,Christian Democratic Party (Fred Nile Group),87
NSW, W,1,RAHME,Peter,Christian Democratic Party (Fred Nile Group),88
NSW, W,1,FRASER,Caroline Margaret,Christian Democratic Party (Fred Nile Group),89
NSW, W,1,CLIFFORD,Ross,Christian Democratic Party (Fred Nile Group),90
NSW, W,1,CARR,Bob,Labor,91
NSW, W,1,CAMERON,Doug,Labor,92
NSW, W,1,STEPHENS,Ursula,Labor,93
NSW, W,1,KOLOMEITZ,Glenn,Labor,94
NSW, W,1,NELMES,Nuatali,Labor,95
NSW, W,1,CHHIBBER,Bhupinder Kumar,Labor,96
NSW, W,1,MAILLER,Peter James,Katter's Australian Party,23
NSW, W,1,MAKA,Tony,Katter's Australian Party,24
NSW, W,1,STEVENS,Criselee,Australian Voice,51
NSW, W,1,FRANCIS,Keith,Australian Voice,52
NSW, W,1,BLACK,Richard,Australian Voice,53
NSW, W,1,DUNNE,Graeme,Sex Party,13
NSW, W,1,RAYE,Sue,Sex Party,14
NSW, W,1,LOWE,Bob,Australian Fishing and Lifestyle Party,75
NSW, W,1,DEAN,Tim,Australian Fishing and Lifestyle Party,76
NSW, W,1,FAEHRMANN,Cate,The Greens,97
NSW, W,1,RYAN,James,The Greens,98
NSW, W,1,BLATCHFORD,Penny,The Greens,99
NSW, W,1,HO,Christina,The Greens,100
NSW, W,1,FINDLEY,Amanda,The Greens,101
NSW, W,1,SPIES-BUTCHER,Ben,The Greens,102
NSW, W,1,ADAMSON,Matthew,Palmer United Party,25
NSW, W,1,WRIGHTSON,Suellen Marree,Palmer United Party,26
NSW, W,1,BROWN,Ray,Building Australia Party,39
NSW, W,1,SYMINGTON,Melanie,Building Australia Party,40
NSW, W,1,SIMONDS,Peter,Uniting Australia Party,54
NSW, W,1,WATT,Tanya,Uniting Australia Party,55
NSW, W,1,OBRIEN,Rick,Stop The Greens,5
NSW, W,1,DE LIMA,Joaquim Eduardo,Stop The Greens,6
NSW, W,1,BEIGER,Nicole,Smokers Rights,1
NSW, W,1,WHELAN,James Peter,Smokers Rights,2
NSW, W,1,BOHM,Tim,Bullet Train For Australia,41
NSW, W,1,GLICK,Charlotte Rebecca,Bullet Train For Australia,42
NSW, W,1,PAYNE,Marise,Liberal,79
NSW, W,1,WILLIAMS,John,The Nationals,80
NSW, W,1,SINODINOS,Arthur,Liberal,81
NSW, W,1,HAY,Alan,The Nationals,82
NSW, W,1,CAMERON,Carolyn,Liberal,83
NSW, W,1,CAMERON,Angus,Liberal,84
NSW, W,1,GRECH,Mark,Australian Protectionist Party,73
NSW, W,1,JOHNS,Christian,Australian Protectionist Party,74
NSW, W,1,PEARSON,Mark,Animal Justice Party,77
NSW, W,1,VICKERS,Kate,Animal Justice Party,78
NSW, W,1,WALLBRIDGE,Darrell,Australia First Party,37
NSW, W,1,FRASER,Garth,Australia First Party,38
NSW, W,1,TANKS,Bradley,Australian Independents,56
NSW, W,1,HIRST,Stephen,Australian Independents,57
NSW, W,1,HUNT,Miles,Drug Law Reform,7
NSW, W,1,TRIMINGHAM,Tony,Drug Law Reform,8
NSW, W,1,BEAMS,Nick,Socialist Equality Party,109
NSW, W,1,HAMBIDES,Zac,Socialist Equality Party,110
NSW, W,1,VILLAVER,Ronaldo,Australian Democrats,58
NSW, W,1,WALLACE,Andrew,Australian Democrats,59
NSW, W,1,WANG,Tom,,45
NSW, W,1,O'TOOLE,Daniel,,46
NSW, W,1,ROSSITER,Fiona,Family First Party,31
NSW, W,1,HURLEY,Stan,Family First Party,32
NSW, W,1,BOURKE,William,Stable Population Party,60
NSW, W,1,SPIKE,Kris,Stable Population Party,61
NSW, W,1,HOUSEMAN,Karl Alexander,Shooters and Fishers,85
NSW, W,1,MUIRHEAD,Jim,Shooters and Fishers,9
NSW, W,1,FRASER,Gordon Graham,Stop CSG,71
NSW, W,1,DEAN,Lynda Susan,Stop CSG,72
NSW, W,1,McNALLY,Kerry,The Australian Republicans,17
NSW, W,1,BLAKE,Jason,The Australian Republicans,18
NSW, W,1,McILROY,Jim,Socialist Alliance,103
NSW, W,1,DARE,Reg,Socialist Alliance,104
NSW, W,1,THOMPSON,Andy,Non-Custodial Parents Party (Equal Parenting),19
NSW, W,1,THOMPSON,Josh,Non-Custodial Parents Party (Equal Parenting),20
NSW, W,1,MOLLOY,Brendan,Pirate Party,69
NSW, W,1,CAMPBELL,David,Pirate Party,70
NSW, W,1,BRYCE,Ian,Secular Party of Australia,21
NSW, W,1,OWEN,Christopher,Secular Party of Australia,22
NSW, W,1,MYERS,Gary,Australian Motoring Enthusiast Party,35
NSW, W,1,KIRKNESS,Daniel,Australian Motoring Enthusiast Party,36
NSW, W,1,HANSON,Pauline,One Nation,10
NSW, W,1,MCCULLOCH,Kate,One Nation,11
NSW, W,1,PLUMB,Aaron,One Nation,12
NSW, W,1,POULSEN,Ron,,105
NSW, W,1,ASH,David,Independent,106
NSW, W,1,NATHAN,Sam,Independent,107
NSW, W,1,La MELA,John,Independent,108
NSW, X,1,LEYONHJELM,David,Liberal Democrats,68
NSW, X,1,PETTETT,Jeffrey Marc,Liberal Democrats,69
NSW, X,1,KOUTALIANOS,Bill,No Carbon Tax Climate Sceptics,35
NSW, X,1,McDOWALL,Mijina,No Carbon Tax Climate Sceptics,36
NSW, X,1,McCAFFREY,Simon,Democratic Labour Party (DLP),57
NSW, X,1,HANNA,Daniel John,Democratic Labour Party (DLP),58
NSW, X,1,FERGUSON,Tim,Senator Online (Internet Voting Bills/Issues),7
NSW, X,1,BARRY,Tony,Senator Online (Internet Voting Bills/Issues),8
NSW, X,1,McKINNON,Don,Senator Online (Internet Voting Bills/Issues),9
NSW, X,1,HIGSON,Shayne,Voluntary Euthanasia Party,26
NSW, X,1,MULHALL,Loredana,Voluntary Euthanasia Party,27
NSW, X,1,WHALAN,Andrew,,98
NSW, X,1,COOPER,Peter Grant,,99
NSW, X,1,FUTTER,BJ,Help End Marijuana Prohibition (HEMP) Party,20
NSW, X,1,OLBOURNE,Jason,Help End Marijuana Prohibition (HEMP) Party,21
NSW, X,1,CARTER,MaryLou,Carers Alliance,45
NSW, X,1,BUCKWALTER,Maree,Carers Alliance,46
NSW, X,1,TRANTER,Kellie,The Wikileaks Party,53
NSW, X,1,BROINOWSKI,Alison,The Wikileaks Party,54
NSW, X,1,BISHOP,Norm,Rise Up Australia Party,107
NSW, X,1,SOMERFIELD,Wayne,Rise Up Australia Party,108
NSW, X,1,JANSSON,James,Future Party,12
NSW, X,1,HAGGERTY,James,Future Party,13
NSW, X,1,PEEBLES,Robyn,Christian Democratic Party (Fred Nile Group),63
NSW, X,1,LIONS,Deborah,Christian Democratic Party (Fred Nile Group),64
NSW, X,1,RAHME,Peter,Christian Democratic Party (Fred Nile Group),65
NSW, X,1,FRASER,Caroline Margaret,Christian Democratic Party (Fred Nile Group),66
NSW, X,1,CLIFFORD,Ross,Christian Democratic Party (Fred Nile Group),67
NSW, X,1,CARR,Bob,Labor,80
NSW, X,1,CAMERON,Doug,Labor,81
NSW, X,1,STEPHENS,Ursula,Labor,82
NSW, X,1,KOLOMEITZ,Glenn,Labor,83
NSW, X,1,NELMES,Nuatali,Labor,84
NSW, X,1,CHHIBBER,Bhupinder Kumar,Labor,85
NSW, X,1,MAILLER,Peter James,Katter's Australian Party,70
NSW, X,1,MAKA,Tony,Katter's Australian Party,71
NSW, X,1,STEVENS,Criselee,Australian Voice,28
NSW, X,1,FRANCIS,Keith,Australian Voice,29
NSW, X,1,BLACK,Richard,Australian Voice,30
NSW, X,1,DUNNE,Graeme,Sex Party,51
NSW, X,1,RAYE,Sue,Sex Party,52
NSW, X,1,LOWE,Bob,Australian Fishing and Lifestyle Party,55
NSW, X,1,DEAN,Tim,Australian Fishing and Lifestyle Party,56
NSW, X,1,FAEHRMANN,Cate,The Greens,74
NSW, X,1,RYAN,James,The Greens,75
NSW, X,1,BLATCHFORD,Penny,The Greens,76
NSW, X,1,HO,Christina,The Greens,77
NSW, X,1,FINDLEY,Amanda,The Greens,78
NSW, X,1,SPIES-BUTCHER,Ben,The Greens,79
NSW, X,1,ADAMSON,Matthew,Palmer United Party,72
NSW, X,1,WRIGHTSON,Suellen Marree,Palmer United Party,73
NSW, X,1,BROWN,Ray,Building Australia Party,3
NSW, X,1,SYMINGTON,Melanie,Building Australia Party,4
NSW, X,1,SIMONDS,Peter,Uniting Australia Party,5
NSW, X,1,WATT,Tanya,Uniting Australia Party,6
NSW, X,1,OBRIEN,Rick,Stop The Greens,92
NSW, X,1,DE LIMA,Joaquim Eduardo,Stop The Greens,93
NSW, X,1,BEIGER,Nicole,Smokers Rights,96
NSW, X,1,WHELAN,James Peter,Smokers Rights,97
NSW, X,1,BOHM,Tim,Bullet Train For Australia,1
NSW, X,1,GLICK,Charlotte Rebecca,Bullet Train For Australia,2
NSW, X,1,PAYNE,Marise,Liberal,86
NSW, X,1,WILLIAMS,John,The Nationals,87
NSW, X,1,SINODINOS,Arthur,Liberal,88
NSW, X,1,HAY,Alan,The Nationals,89
NSW, X,1,CAMERON,Carolyn,Liberal,90
NSW, X,1,CAMERON,Angus,Liberal,91
NSW, X,1,GRECH,Mark,Australian Protectionist Party,47
NSW, X,1,JOHNS,Christian,Australian Protectionist Party,48
NSW, X,1,PEARSON,Mark,Animal Justice Party,18
NSW, X,1,VICKERS,Kate,Animal Justice Party,19
NSW, X,1,WALLBRIDGE,Darrell,Australia First Party,31
NSW, X,1,FRASER,Garth,Australia First Party,32
NSW, X,1,TANKS,Bradley,Australian Independents,24
NSW, X,1,HIRST,Stephen,Australian Independents,25
NSW, X,1,HUNT,Miles,Drug Law Reform,22
NSW, X,1,TRIMINGHAM,Tony,Drug Law Reform,23
NSW, X,1,BEAMS,Nick,Socialist Equality Party,94
NSW, X,1,HAMBIDES,Zac,Socialist Equality Party,95
NSW, X,1,VILLAVER,Ronaldo,Australian Democrats,16
NSW, X,1,WALLACE,Andrew,Australian Democrats,17
NSW, X,1,WANG,Tom,,109
NSW, X,1,O'TOOLE,Daniel,,110
NSW, X,1,ROSSITER,Fiona,Family First Party,61
NSW, X,1,HURLEY,Stan,Family First Party,62
NSW, X,1,BOURKE,William,Stable Population Party,14
NSW, X,1,SPIKE,Kris,Stable Population Party,15
NSW, X,1,HOUSEMAN,Karl Alexander,Shooters and Fishers,59
NSW, X,1,MUIRHEAD,Jim,Shooters and Fishers,60
NSW, X,1,FRASER,Gordon Graham,Stop CSG,10
NSW, X,1,DEAN,Lynda Susan,Stop CSG,11
NSW, X,1,McNALLY,Kerry,The Australian Republicans,37
NSW, X,1,BLAKE,Jason,The Australian Republicans,38
NSW, X,1,McILROY,Jim,Socialist Alliance,49
NSW, X,1,DARE,Reg,Socialist Alliance,50
NSW, X,1,THOMPSON,Andy,Non-Custodial Parents Party (Equal Parenting),33
NSW, X,1,THOMPSON,Josh,Non-Custodial Parents Party (Equal Parenting),34
NSW, X,1,MOLLOY,Brendan,Pirate Party,41
NSW, X,1,CAMPBELL,David,Pirate Party,42
NSW, X,1,BRYCE,Ian,Secular Party of Australia,39
NSW, X,1,OWEN,Christopher,Secular Party of Australia,40
NSW, X,1,MYERS,Gary,Australian Motoring Enthusiast Party,43
NSW, X,1,KIRKNESS,Daniel,Australian Motoring Enthusiast Party,44
NSW, X,1,HANSON,Pauline,One Nation,104
NSW, X,1,MCCULLOCH,Kate,One Nation,105
NSW, X,1,PLUMB,Aaron,One Nation,106
NSW, X,1,POULSEN,Ron,,100
NSW, X,1,ASH,David,Independent,101
NSW, X,1,NATHAN,Sam,Independent,102
NSW, X,1,La MELA,John,Independent,103
NSW, Y,1,LEYONHJELM,David,Liberal Democrats,34
NSW, Y,1,PETTETT,Jeffrey Marc,Liberal Democrats,35
NSW, Y,1,KOUTALIANOS,Bill,No Carbon Tax Climate Sceptics,28
NSW, Y,1,McDOWALL,Mijina,No Carbon Tax Climate Sceptics,29
NSW, Y,1,McCAFFREY,Simon,Democratic Labour Party (DLP),14
NSW, Y,1,HANNA,Daniel John,Democratic Labour Party (DLP),15
NSW, Y,1,FERGUSON,Tim,Senator Online (Internet Voting Bills/Issues),38
NSW, Y,1,BARRY,Tony,Senator Online (Internet Voting Bills/Issues),39
NSW, Y,1,McKINNON,Don,Senator Online (Internet Voting Bills/Issues),40
NSW, Y,1,HIGSON,Shayne,Voluntary Euthanasia Party,76
NSW, Y,1,MULHALL,Loredana,Voluntary Euthanasia Party,77
NSW, Y,1,WHALAN,Andrew,,64
NSW, Y,1,COOPER,Peter Grant,,65
NSW, Y,1,FUTTER,BJ,Help End Marijuana Prohibition (HEMP) Party,90
NSW, Y,1,OLBOURNE,Jason,Help End Marijuana Prohibition (HEMP) Party,91
NSW, Y,1,CARTER,MaryLou,Carers Alliance,16
NSW, Y,1,BUCKWALTER,Maree,Carers Alliance,17
NSW, Y,1,TRANTER,Kellie,The Wikileaks Party,86
NSW, Y,1,BROINOWSKI,Alison,The Wikileaks Party,87
NSW, Y,1,BISHOP,Norm,Rise Up Australia Party,98
NSW, Y,1,SOMERFIELD,Wayne,Rise Up Australia Party,99
NSW, Y,1,JANSSON,James,Future Party,44
NSW, Y,1,HAGGERTY,James,Future Party,45
NSW, Y,1,PEEBLES,Robyn,Christian Democratic Party (Fred Nile Group),7
NSW, Y,1,LIONS,Deborah,Christian Democratic Party (Fred Nile Group),8
NSW, Y,1,RAHME,Peter,Christian Democratic Party (Fred Nile Group),9
NSW, Y,1,FRASER,Caroline Margaret,Christian Democratic Party (Fred Nile Group),10
NSW, Y,1,CLIFFORD,Ross,Christian Democratic Party (Fred Nile Group),11
NSW, Y,1,CARR,Bob,Labor,80
NSW, Y,1,CAMERON,Doug,Labor,81
NSW, Y,1,STEPHENS,Ursula,Labor,82
NSW, Y,1,KOLOMEITZ,Glenn,Labor,83
NSW, Y,1,NELMES,Nuatali,Labor,84
NSW, Y,1,CHHIBBER,Bhupinder Kumar,Labor,85
NSW, Y,1,MAILLER,Peter James,Katter's Australian Party,22
NSW, Y,1,MAKA,Tony,Katter's Australian Party,23
NSW, Y,1,STEVENS,Criselee,Australian Voice,41
NSW, Y,1,FRANCIS,Keith,Australian Voice,42
NSW, Y,1,BLACK,Richard,Australian Voice,43
NSW, Y,1,DUNNE,Graeme,Sex Party,74
NSW, Y,1,RAYE,Sue,Sex Party,75
NSW, Y,1,LOWE,Bob,Australian Fishing and Lifestyle Party,32
NSW, Y,1,DEAN,Tim,Australian Fishing and Lifestyle Party,33
NSW, Y,1,FAEHRMANN,Cate,The Greens,100
NSW, Y,1,RYAN,James,The Greens,101
NSW, Y,1,BLATCHFORD,Penny,The Greens,102
NSW, Y,1,HO,Christina,The Greens,103
NSW, Y,1,FINDLEY,Amanda,The Greens,104
NSW, Y,1,SPIES-BUTCHER,Ben,The Greens,105
NSW, Y,1,ADAMSON,Matthew,Palmer United Party,20
NSW, Y,1,WRIGHTSON,Suellen Marree,Palmer United Party,21
NSW, Y,1,BROWN,Ray,Building Australia Party,24
NSW, Y,1,SYMINGTON,Melanie,Building Australia Party,25
NSW, Y,1,SIMONDS,Peter,Uniting Australia Party,46
NSW, Y,1,WATT,Tanya,Uniting Australia Party,47
NSW, Y,1,OBRIEN,Rick,Stop The Greens,48
NSW, Y,1,DE LIMA,Joaquim Eduardo,Stop The Greens,49
NSW, Y,1,BEIGER,Nicole,Smokers Rights,78
NSW, Y,1,WHELAN,James Peter,Smokers Rights,79
NSW, Y,1,BOHM,Tim,Bullet Train For Australia,54
NSW, Y,1,GLICK,Charlotte Rebecca,Bullet Train For Australia,55
NSW, Y,1,PAYNE,Marise,Liberal,1
NSW, Y,1,WILLIAMS,John,The Nationals,2
NSW, Y,1,SINODINOS,Arthur,Liberal,3
NSW, Y,1,HAY,Alan,The Nationals,4
NSW, Y,1,CAMERON,Carolyn,Liberal,5
NSW, Y,1,CAMERON,Angus,Liberal,6
NSW, Y,1,GRECH,Mark,Australian Protectionist Party,60
NSW, Y,1,JOHNS,Christian,Australian Protectionist Party,61
NSW, Y,1,PEARSON,Mark,Animal Justice Party,58
NSW, Y,1,VICKERS,Kate,Animal Justice Party,59
NSW, Y,1,WALLBRIDGE,Darrell,Australia First Party,106
NSW, Y,1,FRASER,Garth,Australia First Party,107
NSW, Y,1,TANKS,Bradley,Australian Independents,96
NSW, Y,1,HIRST,Stephen,Australian Independents,97
NSW, Y,1,HUNT,Miles,Drug Law Reform,88
NSW, Y,1,TRIMINGHAM,Tony,Drug Law Reform,89
NSW, Y,1,BEAMS,Nick,Socialist Equality Party,92
NSW, Y,1,HAMBIDES,Zac,Socialist Equality Party,93
NSW, Y,1,VILLAVER,Ronaldo,Australian Democrats,36
NSW, Y,1,WALLACE,Andrew,Australian Democrats,37
NSW, Y,1,WANG,Tom,,62
NSW, Y,1,O'TOOLE,Daniel,,63
NSW, Y,1,ROSSITER,Fiona,Family First Party,18
NSW, Y,1,HURLEY,Stan,Family First Party,19
NSW, Y,1,BOURKE,William,Stable Population Party,50
NSW, Y,1,SPIKE,Kris,Stable Population Party,51
NSW, Y,1,HOUSEMAN,Karl Alexander,Shooters and Fishers,12
NSW, Y,1,MUIRHEAD,Jim,Shooters and Fishers,13
NSW, Y,1,FRASER,Gordon Graham,Stop CSG,52
NSW, Y,1,DEAN,Lynda Susan,Stop CSG,53
NSW, Y,1,McNALLY,Kerry,The Australian Republicans,70
NSW, Y,1,BLAKE,Jason,The Australian Republicans,71
NSW, Y,1,McILROY,Jim,Socialist Alliance,94
NSW, Y,1,DARE,Reg,Socialist Alliance,95
NSW, Y,1,THOMPSON,Andy,Non-Custodial Parents Party (Equal Parenting),30
NSW, Y,1,THOMPSON,Josh,Non-Custodial Parents Party (Equal Parenting),31
NSW, Y,1,MOLLOY,Brendan,Pirate Party,72
NSW, Y,1,CAMPBELL,David,Pirate Party,73
NSW, Y,1,BRYCE,Ian,Secular Party of Australia,56
NSW, Y,1,OWEN,Christopher,Secular Party of Australia,57
NSW, Y,1,MYERS,Gary,Australian Motoring Enthusiast Party,26
NSW, Y,1,KIRKNESS,Daniel,Australian Motoring Enthusiast Party,27
NSW, Y,1,HANSON,Pauline,One Nation,108
NSW, Y,1,MCCULLOCH,Kate,One Nation,109
NSW, Y,1,PLUMB,Aaron,One Nation,110
NSW, Y,1,POULSEN,Ron,,66
NSW, Y,1,ASH,David,Independent,67
NSW, Y,1,NATHAN,Sam,Independent,68
NSW, Y,1,La MELA,John,Independent,69
NSW, Z,1,LEYONHJELM,David,Liberal Democrats,81
NSW, Z,1,PETTETT,Jeffrey Marc,Liberal Democrats,82
NSW, Z,1,KOUTALIANOS,Bill,No Carbon Tax Climate Sceptics,10
NSW, Z,1,McDOWALL,Mijina,No Carbon Tax Climate Sceptics,11
NSW, Z,1,McCAFFREY,Simon,Democratic Labour Party (DLP),38
NSW, Z,1,HANNA,Daniel John,Democratic Labour Party (DLP),39
NSW, Z,1,FERGUSON,Tim,Senator Online (Internet Voting Bills/Issues),33
NSW, Z,1,BARRY,Tony,Senator Online (Internet Voting Bills/Issues),34
NSW, Z,1,McKINNON,Don,Senator Online (Internet Voting Bills/Issues),35
NSW, Z,1,HIGSON,Shayne,Voluntary Euthanasia Party,65
NSW, Z,1,MULHALL,Loredana,Voluntary Euthanasia Party,66
NSW, Z,1,WHALAN,Andrew,,59
NSW, Z,1,COOPER,Peter Grant,,60
NSW, Z,1,FUTTER,BJ,Help End Marijuana Prohibition (HEMP) Party,55
NSW, Z,1,OLBOURNE,Jason,Help End Marijuana Prohibition (HEMP) Party,56
NSW, Z,1,CARTER,MaryLou,Carers Alliance,14
NSW, Z,1,BUCKWALTER,Maree,Carers Alliance,15
NSW, Z,1,TRANTER,Kellie,The Wikileaks Party,57
NSW, Z,1,BROINOWSKI,Alison,The Wikileaks Party,58
NSW, Z,1,BISHOP,Norm,Rise Up Australia Party,29
NSW, Z,1,SOMERFIELD,Wayne,Rise Up Australia Party,30
NSW, Z,1,JANSSON,James,Future Party,83
NSW, Z,1,HAGGERTY,James,Future Party,84
NSW, Z,1,PEEBLES,Robyn,Christian Democratic Party (Fred Nile Group),46
NSW, Z,1,LIONS,Deborah,Christian Democratic Party (Fred Nile Group),47
NSW, Z,1,RAHME,Peter,Christian Democratic Party (Fred Nile Group),48
NSW, Z,1,FRASER,Caroline Margaret,Christian Democratic Party (Fred Nile Group),49
NSW, Z,1,CLIFFORD,Ross,Christian Democratic Party (Fred Nile Group),50
NSW, Z,1,CARR,Bob,Labor,96
NSW, Z,1,CAMERON,Doug,Labor,95
NSW, Z,1,STEPHENS,Ursula,Labor,93
NSW, Z,1,KOLOMEITZ,Glenn,Labor,94
NSW, Z,1,NELMES,Nuatali,Labor,97
NSW, Z,1,CHHIBBER,Bhupinder Kumar,Labor,98
NSW, Z,1,MAILLER,Peter James,Katter's Australian Party,22
NSW, Z,1,MAKA,Tony,Katter's Australian Party,23
NSW, Z,1,STEVENS,Criselee,Australian Voice,7
NSW, Z,1,FRANCIS,Keith,Australian Voice,8
NSW, Z,1,BLACK,Richard,Australian Voice,9
NSW, Z,1,DUNNE,Graeme,Sex Party,85
NSW, Z,1,RAYE,Sue,Sex Party,86
NSW, Z,1,LOWE,Bob,Australian Fishing and Lifestyle Party,51
NSW, Z,1,DEAN,Tim,Australian Fishing and Lifestyle Party,52
NSW, Z,1,FAEHRMANN,Cate,The Greens,104
NSW, Z,1,RYAN,James,The Greens,101
NSW, Z,1,BLATCHFORD,Penny,The Greens,100
NSW, Z,1,HO,Christina,The Greens,103
NSW, Z,1,FINDLEY,Amanda,The Greens,99
NSW, Z,1,SPIES-BUTCHER,Ben,The Greens,102
NSW, Z,1,ADAMSON,Matthew,Palmer United Party,44
NSW, Z,1,WRIGHTSON,Suellen Marree,Palmer United Party,45
NSW, Z,1,BROWN,Ray,Building Australia Party,12
