StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
"QLD"," F","1","COLLINGWOOD","Bevan","Australian Voice",1
"QLD"," F","1","FRIEND","George","Australian Voice",2
"QLD"," F","1","KETTER","Chris","Australian Labor Party",76
"QLD"," F","1","MOORE","Claire","Australian Labor Party",77
"QLD"," F","1","FURNER","Mark Lionel","Australian Labor Party",78
"QLD"," F","1","BOYD","Nikki Anne","Australian Labor Party",79
"QLD"," F","1","SAVAGE","Jim","One Nation",9
"QLD"," F","1","NELSON","Ian","One Nation",10
"QLD"," F","1","SCHUBACK","Peter","Australia First Party",5
"QLD"," F","1","WATSON","Peter","Australia First Party",6
"QLD"," F","1","HEAD","Mike","Socialist Equality Party",51
"QLD"," F","1","ZABALA","Gabriela","Socialist Equality Party",52
"QLD"," F","1","BOAG","Doug","Australian Protectionist Party",7
"QLD"," F","1","HEYWARD","Rick","Australian Protectionist Party",8
"QLD"," F","1","OSMAN","Stuart","Building Australia Party",3
"QLD"," F","1","HARRIS","Ryan","Building Australia Party",4
"QLD"," F","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",15
"QLD"," F","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",16
"QLD"," F","1","BUCKLEY","Gabriel","Liberal Democrats",59
"QLD"," F","1","MITCHELL","Cameron James","Liberal Democrats",75
"QLD"," F","1","ROOTH","John","Stop The Greens",55
"QLD"," F","1","DESTRY","Fay","Stop The Greens",56
"QLD"," F","1","THOMAS","Melanie","Pirate Party",45
"QLD"," F","1","POMFRET","Liam","Pirate Party",46
"QLD"," F","1","STONE","Adam","The Greens",80
"QLD"," F","1","BAYLEY","Sandra","The Greens",81
"QLD"," F","1","YEAMAN","Stuart","The Greens",82
"QLD"," F","1","MONK","Brian Alexander","Stop CSG",27
"QLD"," F","1","KABEL","Deedre June","Stop CSG",28
"QLD"," F","1","O'SULLIVAN","Jane","Stable Population Party",17
"QLD"," F","1","MORAN","Matt","Stable Population Party",18
"QLD"," F","1","SWEERIS-SIGRIST","Ludy","Australian Christians",36
"QLD"," F","1","BRICE","Malcolm","Australian Christians",37
"QLD"," F","1","RUDD","Greg","",72
"QLD"," F","1","DINSEY","Emily","",73
"QLD"," F","1","BLUNDELL","James","Katter's Australian Party",74
"QLD"," F","1","PAULGER","Shane","Katter's Australian Party",61
"QLD"," F","1","MUCKAN","Les","Katter's Australian Party",62
"QLD"," F","1","TALBOT","Jeffery","The Australian Republicans",47
"QLD"," F","1","PEARSE","Rees","The Australian Republicans",48
"QLD"," F","1","McLINDON","Aidan","Family First",60
"QLD"," F","1","VINCENT","Sally","Family First",31
"QLD"," F","1","STEVENSON","Paul J.","Australian Democrats",32
"QLD"," F","1","HAYDEN","Cheryl","Australian Democrats",33
"QLD"," F","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",53
"QLD"," F","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",54
"QLD"," F","1","MURRAY","Joel","Sex Party",25
"QLD"," F","1","PATTEN","Kirsty","Sex Party",26
"QLD"," F","1","CURLESS","David Graham","Shooters and Fishers",38
"QLD"," F","1","JOHNSON","Pete","Shooters and Fishers",39
"QLD"," F","1","SMITH","John","Uniting Australia Party",42
"QLD"," F","1","WATT","Danny","Uniting Australia Party",43
"QLD"," F","1","BANHUK","Peter","Uniting Australia Party",44
"QLD"," F","1","JENNINGS","Michael","Rise Up Australia Party",40
"QLD"," F","1","WHITE","Garry Douglas","Rise Up Australia Party",41
"QLD"," F","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",23
"QLD"," F","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",24
"QLD"," F","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",11
"QLD"," F","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",12
"QLD"," F","1","LAZARUS","Glenn Patrick","Palmer United Party",63
"QLD"," F","1","MENSINK","Clive Theodore","Palmer United Party",64
"QLD"," F","1","HIGGINS","Scott John","Palmer United Party",65
"QLD"," F","1","LITTLER","Keith","Australian Motoring Enthusiast Party",19
"QLD"," F","1","MORRISON","Tony","Australian Motoring Enthusiast Party",20
"QLD"," F","1","CONNOR","Rachel","Smokers Rights",57
"QLD"," F","1","LIDDLE","Kelly","Smokers Rights",58
"QLD"," F","1","TRAVIS","Hilton","Secular Party of Australia",49
"QLD"," F","1","MUIRHEAD","Neil","Secular Party of Australia",50
"QLD"," G","1","PETERSON","Jeanette","Animal Justice Party",29
"QLD"," G","1","O'BRIEN","Christopher","Animal Justice Party",30
"QLD"," G","1","MACDONALD","Ian","Liberal National Party of Queensland",69
"QLD"," G","1","McGRATH","James","Liberal National Party of Queensland",70
"QLD"," G","1","CANAVAN","Matthew","Liberal National Party of Queensland",71
"QLD"," G","1","GOODWIN","David","Liberal National Party of Queensland",72
"QLD"," G","1","CRAIG","Theresa","Liberal National Party of Queensland",73
"QLD"," G","1","STOKER","Amanda","Liberal National Party of Queensland",74
"QLD"," G","1","KEIOSKIE","Peter","",57
"QLD"," G","1","TAYLOR","Roland","",58
"QLD"," G","1","PETERSEN","Patricia","Australian Independents",46
"QLD"," G","1","MAXWELL-JONES","Janene","Australian Independents",47
"QLD"," G","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",19
"QLD"," G","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",20
"QLD"," G","1","COLLINGWOOD","Bevan","Australian Voice",75
"QLD"," G","1","FRIEND","George","Australian Voice",76
"QLD"," G","1","KETTER","Chris","Australian Labor Party",1
"QLD"," G","1","MOORE","Claire","Australian Labor Party",2
"QLD"," G","1","FURNER","Mark Lionel","Australian Labor Party",3
"QLD"," G","1","BOYD","Nikki Anne","Australian Labor Party",4
"QLD"," G","1","SAVAGE","Jim","One Nation",79
"QLD"," G","1","NELSON","Ian","One Nation",80
"QLD"," G","1","SCHUBACK","Peter","Australia First Party",77
"QLD"," G","1","WATSON","Peter","Australia First Party",78
"QLD"," G","1","HEAD","Mike","Socialist Equality Party",27
"QLD"," G","1","ZABALA","Gabriela","Socialist Equality Party",28
"QLD"," G","1","BOAG","Doug","Australian Protectionist Party",61
"QLD"," G","1","HEYWARD","Rick","Australian Protectionist Party",62
"QLD"," G","1","OSMAN","Stuart","Building Australia Party",59
"QLD"," G","1","HARRIS","Ryan","Building Australia Party",60
"QLD"," G","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",10
"QLD"," G","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",11
"QLD"," G","1","BUCKLEY","Gabriel","Liberal Democrats",53
"QLD"," G","1","MITCHELL","Cameron James","Liberal Democrats",54
"QLD"," G","1","ROOTH","John","Stop The Greens",63
"QLD"," G","1","DESTRY","Fay","Stop The Greens",64
"QLD"," G","1","THOMAS","Melanie","Pirate Party",51
"QLD"," G","1","POMFRET","Liam","Pirate Party",52
"QLD"," G","1","STONE","Adam","The Greens",16
"QLD"," G","1","BAYLEY","Sandra","The Greens",17
"QLD"," G","1","YEAMAN","Stuart","The Greens",18
"QLD"," G","1","MONK","Brian Alexander","Stop CSG",8
"QLD"," G","1","KABEL","Deedre June","Stop CSG",9
"QLD"," G","1","O'SULLIVAN","Jane","Stable Population Party",40
"QLD"," G","1","MORAN","Matt","Stable Population Party",41
"QLD"," G","1","SWEERIS-SIGRIST","Ludy","Australian Christians",42
"QLD"," G","1","BRICE","Malcolm","Australian Christians",43
"QLD"," G","1","RUDD","Greg","",33
"QLD"," G","1","DINSEY","Emily","",34
"QLD"," G","1","BLUNDELL","James","Katter's Australian Party",5
"QLD"," G","1","PAULGER","Shane","Katter's Australian Party",6
"QLD"," G","1","MUCKAN","Les","Katter's Australian Party",7
"QLD"," G","1","TALBOT","Jeffery","The Australian Republicans",35
"QLD"," G","1","PEARSE","Rees","The Australian Republicans",36
"QLD"," G","1","McLINDON","Aidan","Family First",55
"QLD"," G","1","VINCENT","Sally","Family First",56
"QLD"," G","1","STEVENSON","Paul J.","Australian Democrats",21
"QLD"," G","1","HAYDEN","Cheryl","Australian Democrats",22
"QLD"," G","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",25
"QLD"," G","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",26
"QLD"," G","1","MURRAY","Joel","Sex Party",23
"QLD"," G","1","PATTEN","Kirsty","Sex Party",24
"QLD"," G","1","CURLESS","David Graham","Shooters and Fishers",44
"QLD"," G","1","JOHNSON","Pete","Shooters and Fishers",45
"QLD"," G","1","SMITH","John","Uniting Australia Party",37
"QLD"," G","1","WATT","Danny","Uniting Australia Party",38
"QLD"," G","1","BANHUK","Peter","Uniting Australia Party",39
"QLD"," G","1","JENNINGS","Michael","Rise Up Australia Party",81
"QLD"," G","1","WHITE","Garry Douglas","Rise Up Australia Party",82
"QLD"," G","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",65
"QLD"," G","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",66
"QLD"," G","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",14
"QLD"," G","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",15
"QLD"," G","1","LAZARUS","Glenn Patrick","Palmer United Party",48
"QLD"," G","1","MENSINK","Clive Theodore","Palmer United Party",49
"QLD"," G","1","HIGGINS","Scott John","Palmer United Party",50
"QLD"," G","1","LITTLER","Keith","Australian Motoring Enthusiast Party",12
"QLD"," G","1","MORRISON","Tony","Australian Motoring Enthusiast Party",13
"QLD"," G","1","CONNOR","Rachel","Smokers Rights",67
"QLD"," G","1","LIDDLE","Kelly","Smokers Rights",68
"QLD"," G","1","TRAVIS","Hilton","Secular Party of Australia",31
"QLD"," G","1","MUIRHEAD","Neil","Secular Party of Australia",32
"QLD"," H","1","PETERSON","Jeanette","Animal Justice Party",27
"QLD"," H","2","PETERSON","Jeanette","Animal Justice Party",27
"QLD"," H","1","O'BRIEN","Christopher","Animal Justice Party",28
"QLD"," H","2","O'BRIEN","Christopher","Animal Justice Party",28
"QLD"," H","1","MACDONALD","Ian","Liberal National Party of Queensland",73
"QLD"," H","2","MACDONALD","Ian","Liberal National Party of Queensland",77
"QLD"," H","1","McGRATH","James","Liberal National Party of Queensland",74
"QLD"," H","2","McGRATH","James","Liberal National Party of Queensland",78
"QLD"," H","1","CANAVAN","Matthew","Liberal National Party of Queensland",75
"QLD"," H","2","CANAVAN","Matthew","Liberal National Party of Queensland",79
"QLD"," H","1","GOODWIN","David","Liberal National Party of Queensland",76
"QLD"," H","2","GOODWIN","David","Liberal National Party of Queensland",80
"QLD"," H","1","CRAIG","Theresa","Liberal National Party of Queensland",77
"QLD"," H","2","CRAIG","Theresa","Liberal National Party of Queensland",81
"QLD"," H","1","STOKER","Amanda","Liberal National Party of Queensland",78
"QLD"," H","2","STOKER","Amanda","Liberal National Party of Queensland",82
"QLD"," H","1","KEIOSKIE","Peter","",33
"QLD"," H","2","KEIOSKIE","Peter","",33
"QLD"," H","1","TAYLOR","Roland","",34
"QLD"," H","2","TAYLOR","Roland","",34
"QLD"," H","1","PETERSEN","Patricia","Australian Independents",3
"QLD"," H","2","PETERSEN","Patricia","Australian Independents",3
"QLD"," H","1","MAXWELL-JONES","Janene","Australian Independents",4
"QLD"," H","2","MAXWELL-JONES","Janene","Australian Independents",4
"QLD"," H","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",39
"QLD"," H","2","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",39
"QLD"," H","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",40
"QLD"," H","2","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",40
"QLD"," H","1","COLLINGWOOD","Bevan","Australian Voice",25
"QLD"," H","2","COLLINGWOOD","Bevan","Australian Voice",25
"QLD"," H","1","FRIEND","George","Australian Voice",26
"QLD"," H","2","FRIEND","George","Australian Voice",26
"QLD"," H","1","KETTER","Chris","Australian Labor Party",79
"QLD"," H","2","KETTER","Chris","Australian Labor Party",73
"QLD"," H","1","MOORE","Claire","Australian Labor Party",80
"QLD"," H","2","MOORE","Claire","Australian Labor Party",74
"QLD"," H","1","FURNER","Mark Lionel","Australian Labor Party",81
"QLD"," H","2","FURNER","Mark Lionel","Australian Labor Party",75
"QLD"," H","1","BOYD","Nikki Anne","Australian Labor Party",82
"QLD"," H","2","BOYD","Nikki Anne","Australian Labor Party",76
"QLD"," H","1","SAVAGE","Jim","One Nation",1
"QLD"," H","2","SAVAGE","Jim","One Nation",1
"QLD"," H","1","NELSON","Ian","One Nation",2
"QLD"," H","2","NELSON","Ian","One Nation",2
"QLD"," H","1","SCHUBACK","Peter","Australia First Party",7
"QLD"," H","2","SCHUBACK","Peter","Australia First Party",7
"QLD"," H","1","WATSON","Peter","Australia First Party",8
"QLD"," H","2","WATSON","Peter","Australia First Party",8
"QLD"," H","1","HEAD","Mike","Socialist Equality Party",60
"QLD"," H","2","HEAD","Mike","Socialist Equality Party",60
"QLD"," H","1","ZABALA","Gabriela","Socialist Equality Party",61
"QLD"," H","2","ZABALA","Gabriela","Socialist Equality Party",61
"QLD"," H","1","BOAG","Doug","Australian Protectionist Party",21
"QLD"," H","2","BOAG","Doug","Australian Protectionist Party",21
"QLD"," H","1","HEYWARD","Rick","Australian Protectionist Party",22
"QLD"," H","2","HEYWARD","Rick","Australian Protectionist Party",22
"QLD"," H","1","OSMAN","Stuart","Building Australia Party",23
"QLD"," H","2","OSMAN","Stuart","Building Australia Party",23
"QLD"," H","1","HARRIS","Ryan","Building Australia Party",24
"QLD"," H","2","HARRIS","Ryan","Building Australia Party",24
"QLD"," H","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",37
"QLD"," H","2","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",37
"QLD"," H","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",38
"QLD"," H","2","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",38
"QLD"," H","1","BUCKLEY","Gabriel","Liberal Democrats",19
"QLD"," H","2","BUCKLEY","Gabriel","Liberal Democrats",19
"QLD"," H","1","MITCHELL","Cameron James","Liberal Democrats",20
"QLD"," H","2","MITCHELL","Cameron James","Liberal Democrats",20
"QLD"," H","1","ROOTH","John","Stop The Greens",58
"QLD"," H","2","ROOTH","John","Stop The Greens",58
"QLD"," H","1","DESTRY","Fay","Stop The Greens",59
"QLD"," H","2","DESTRY","Fay","Stop The Greens",59
"QLD"," H","1","THOMAS","Melanie","Pirate Party",52
"QLD"," H","2","THOMAS","Melanie","Pirate Party",52
"QLD"," H","1","POMFRET","Liam","Pirate Party",53
"QLD"," H","2","POMFRET","Liam","Pirate Party",53
"QLD"," H","1","STONE","Adam","The Greens",66
"QLD"," H","2","STONE","Adam","The Greens",66
"QLD"," H","1","BAYLEY","Sandra","The Greens",67
"QLD"," H","2","BAYLEY","Sandra","The Greens",67
"QLD"," H","1","YEAMAN","Stuart","The Greens",68
"QLD"," H","2","YEAMAN","Stuart","The Greens",68
"QLD"," H","1","MONK","Brian Alexander","Stop CSG",50
"QLD"," H","2","MONK","Brian Alexander","Stop CSG",50
"QLD"," H","1","KABEL","Deedre June","Stop CSG",51
"QLD"," H","2","KABEL","Deedre June","Stop CSG",51
"QLD"," H","1","O'SULLIVAN","Jane","Stable Population Party",17
"QLD"," H","2","O'SULLIVAN","Jane","Stable Population Party",17
"QLD"," H","1","MORAN","Matt","Stable Population Party",18
"QLD"," H","2","MORAN","Matt","Stable Population Party",18
"QLD"," H","1","SWEERIS-SIGRIST","Ludy","Australian Christians",31
"QLD"," H","2","SWEERIS-SIGRIST","Ludy","Australian Christians",31
"QLD"," H","1","BRICE","Malcolm","Australian Christians",32
"QLD"," H","2","BRICE","Malcolm","Australian Christians",32
"QLD"," H","1","RUDD","Greg","",15
"QLD"," H","2","RUDD","Greg","",15
"QLD"," H","1","DINSEY","Emily","",16
"QLD"," H","2","DINSEY","Emily","",16
"QLD"," H","1","BLUNDELL","James","Katter's Australian Party",44
"QLD"," H","2","BLUNDELL","James","Katter's Australian Party",44
"QLD"," H","1","PAULGER","Shane","Katter's Australian Party",45
"QLD"," H","2","PAULGER","Shane","Katter's Australian Party",45
"QLD"," H","1","MUCKAN","Les","Katter's Australian Party",46
"QLD"," H","2","MUCKAN","Les","Katter's Australian Party",46
"QLD"," H","1","TALBOT","Jeffery","The Australian Republicans",62
"QLD"," H","2","TALBOT","Jeffery","The Australian Republicans",62
"QLD"," H","1","PEARSE","Rees","The Australian Republicans",63
"QLD"," H","2","PEARSE","Rees","The Australian Republicans",63
"QLD"," H","1","McLINDON","Aidan","Family First",9
"QLD"," H","2","McLINDON","Aidan","Family First",9
"QLD"," H","1","VINCENT","Sally","Family First",10
"QLD"," H","2","VINCENT","Sally","Family First",10
"QLD"," H","1","STEVENSON","Paul J.","Australian Democrats",56
"QLD"," H","2","STEVENSON","Paul J.","Australian Democrats",56
"QLD"," H","1","HAYDEN","Cheryl","Australian Democrats",57
"QLD"," H","2","HAYDEN","Cheryl","Australian Democrats",57
"QLD"," H","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",5
"QLD"," H","2","QUINN","John Lawrence","Democratic Labour Party (DLP)",5
"QLD"," H","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",6
"QLD"," H","2","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",6
"QLD"," H","1","MURRAY","Joel","Sex Party",69
"QLD"," H","2","MURRAY","Joel","Sex Party",69
"QLD"," H","1","PATTEN","Kirsty","Sex Party",70
"QLD"," H","2","PATTEN","Kirsty","Sex Party",70
"QLD"," H","1","CURLESS","David Graham","Shooters and Fishers",64
"QLD"," H","2","CURLESS","David Graham","Shooters and Fishers",64
"QLD"," H","1","JOHNSON","Pete","Shooters and Fishers",65
"QLD"," H","2","JOHNSON","Pete","Shooters and Fishers",65
"QLD"," H","1","SMITH","John","Uniting Australia Party",41
"QLD"," H","2","SMITH","John","Uniting Australia Party",41
"QLD"," H","1","WATT","Danny","Uniting Australia Party",42
"QLD"," H","2","WATT","Danny","Uniting Australia Party",42
"QLD"," H","1","BANHUK","Peter","Uniting Australia Party",43
"QLD"," H","2","BANHUK","Peter","Uniting Australia Party",43
"QLD"," H","1","JENNINGS","Michael","Rise Up Australia Party",11
"QLD"," H","2","JENNINGS","Michael","Rise Up Australia Party",11
"QLD"," H","1","WHITE","Garry Douglas","Rise Up Australia Party",12
"QLD"," H","2","WHITE","Garry Douglas","Rise Up Australia Party",12
"QLD"," H","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",35
"QLD"," H","2","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",35
"QLD"," H","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",36
"QLD"," H","2","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",36
